Saki,https://cdn.myanimelist.net/images/characters/7/75506.jpg,,R,R
Nodoka,https://cdn.myanimelist.net/images/characters/12/75583.jpg,,R,R
Shizuno,https://cdn.myanimelist.net/images/characters/5/144823.jpg,,R,R
Kanbaru,https://cdn.myanimelist.net/images/characters/10/134447.jpg,,R,R
Mihoko,https://cdn.myanimelist.net/images/characters/4/160489.jpg,,R,R
Taco,https://cdn.myanimelist.net/images/characters/11/63685.jpg,,R,R
Toki,https://cdn.myanimelist.net/images/characters/11/169707.jpg,,R,R
Kodomo,https://cdn.myanimelist.net/images/characters/12/75495.jpg,,R,R
Toyone,https://cdn.myanimelist.net/images/characters/2/242367.jpg,,R,R
Shiromi,https://cdn.myanimelist.net/images/characters/14/240169.jpg,,R,R
Momoka,https://cdn.myanimelist.net/images/characters/16/252415.jpg,,R,R
Lemon Karaage,https://cdn.myanimelist.net/images/characters/2/255173.jpg,,R,R
Hinata,https://cdn.myanimelist.net/images/characters/10/353090.jpg,,R,R
Shirase,https://cdn.myanimelist.net/images/characters/8/350550.jpg,,R,R
Shannon,https://cdn.myanimelist.net/images/characters/16/92402.jpg,,R,R
Pacifica,https://cdn.myanimelist.net/images/characters/10/36693.jpg,,R,R
Zephiris,https://cdn.myanimelist.net/images/characters/3/37746.jpg,,R,R
Cz,https://rei.animecharactersdatabase.com/uploads/chars/5688-572477661.jpg,,R,R
Sadao,https://cdn.myanimelist.net/images/characters/3/183237.jpg,,R,R
Emi,https://cdn.myanimelist.net/images/characters/8/205261.jpg,,R,R
Rin,https://cdn.myanimelist.net/images/characters/4/71822.jpg,,R,R
Kuro,https://cdn.myanimelist.net/images/characters/7/52605.jpg,,R,R
Kubota,https://cdn.myanimelist.net/images/characters/9/302453.jpg,,R,R
Sakamoto,https://cdn.myanimelist.net/images/characters/4/392038.jpg,,R,R
Shaga,https://cdn.myanimelist.net/images/characters/9/138959.jpg,,R,R
Sen,https://cdn.myanimelist.net/images/characters/2/147149.jpg,,R,R
Kaiji,https://cdn.myanimelist.net/images/characters/13/29010.jpg,,R,R
Andou,https://cdn.myanimelist.net/images/characters/12/384749.jpg,,R,R
Ishida,https://cdn.myanimelist.net/images/characters/2/117574.jpg,,R,R
Sahara,https://cdn.myanimelist.net/images/characters/2/114781.jpg,,R,R
Parn,https://cdn.myanimelist.net/images/characters/5/61730.jpg,,R,R
Deedlit,https://cdn.myanimelist.net/images/characters/11/297644.jpg,,R,R
Kanta,https://cdn.myanimelist.net/images/characters/4/89376.jpg,,R,R
Taiko,https://cdn.myanimelist.net/images/characters/8/89555.jpg,,R,R
Sakaki,https://cdn.myanimelist.net/images/characters/14/56155.jpg,,R,R
Kagura,https://cdn.myanimelist.net/images/characters/4/48177.jpg,,R,R
Chiyo,https://cdn.myanimelist.net/images/characters/13/35084.jpg,,R,R
Osaka,https://cdn.myanimelist.net/images/characters/3/27890.jpg,,R,R
Vash,https://cdn.myanimelist.net/images/characters/10/89607.jpg,,R,R
Wolfwood,https://cdn.myanimelist.net/images/characters/2/89610.jpg,,R,R
Milly,https://cdn.myanimelist.net/images/characters/14/73336.jpg,,R,R
Meryl,https://cdn.myanimelist.net/images/characters/2/73335.jpg,,R,R
Sxou,https://s4.anilist.co/file/anilistcdn/character/large/127642-oWpjZoKWIxon.jpg,,R,R
10guy,https://s4.anilist.co/file/anilistcdn/character/large/b130729-yPvO39UcW1LN.jpg,,R,R
Lin Setsu A,https://s4.anilist.co/file/anilistcdn/character/large/b127308-8ZcdJnsXHXUD.jpg,,R,R
Coldsteel,https://s4.anilist.co/file/anilistcdn/character/large/b130726-P2CbG6jpTAbE.jpg,,R,R
Yukito,https://cdn.myanimelist.net/images/characters/12/128621.jpg,,R,R
Misuzu,https://cdn.myanimelist.net/images/characters/12/121658.jpg,,R,R
Shuuji,https://cdn.myanimelist.net/images/characters/4/62115.jpg,,R,R
Chise,https://cdn.myanimelist.net/images/characters/4/161041.jpg,,R,R
Chrno,https://cdn.myanimelist.net/images/characters/15/92362.jpg,,R,R
Rosette,https://cdn.myanimelist.net/images/characters/15/92357.jpg,,R,R
Aion,https://cdn.myanimelist.net/images/characters/4/113080.jpg,,R,R
Azmaria,https://cdn.myanimelist.net/images/characters/12/33364.jpg,,R,R
Asebi,https://cdn.myanimelist.net/images/characters/7/197735.jpg,,R,R
Tonegawa,https://cdn.myanimelist.net/images/characters/7/351391.jpg,,R,R
10guy,https://cdn.myanimelist.net/images/characters/8/251995.jpg,,R,R
Rapeman,http://animeperson.com/images/character/435665a40a.jpg,,R,R
Ken-sama,https://s4.anilist.co/file/anilistcdn/character/large/b130728-LWMbHuUIPB4y.jpg,,R,R
Purple hair,https://s4.anilist.co/file/anilistcdn/character/large/b130725-DRTk9Q1DXRUR.jpg,,R,R
Scorpion Girl,https://s4.anilist.co/file/anilistcdn/character/large/b145825-3gg6RaGwx8qg.png,,R,R
Pai,https://cdn.myanimelist.net/images/characters/16/226195.jpg,,R,R
Mimiru,https://cdn.myanimelist.net/images/characters/15/86097.jpg,,R,R
Subaru,https://cdn.myanimelist.net/images/characters/14/85930.jpg,,R,R
Rapeman,https://cdn.myanimelist.net/images/characters/12/117767.jpg,,R,R
Tsukasa,https://cdn.myanimelist.net/images/characters/2/86095.jpg,,R,R
Ichijou,https://cdn.myanimelist.net/images/characters/3/116432.jpg,,R,R
Armitage,https://cdn.myanimelist.net/images/characters/16/234985.jpg,,R,R
IYAAAAAAAAAAAA,https://cdn.myanimelist.net/images/characters/8/117082.jpg,,R,R
Mimi,https://cdn.myanimelist.net/images/characters/3/76276.jpg,,R,R
Shiki,https://cdn.myanimelist.net/images/characters/8/79870.jpg,,R,R
Touko,https://cdn.myanimelist.net/images/characters/2/35111.jpg,,R,R
Kokutou,https://cdn.myanimelist.net/images/characters/4/107513.jpg,,R,R
Rentaneko,https://cdn.discordapp.com/attachments/214033499814887425/723350368469385267/unknown.png,,R,R
Okuzaki,https://cdn.discordapp.com/attachments/214033499814887425/723350549868838922/unknown.png,,R,R
Joe Root,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/HIP1146_%2832217434933%29_%28Joe_Root_cropped%29.jpg/260px-HIP1146_%2832217434933%29_%28Joe_Root_cropped%29.jpg,,R,R
Michael Clarke,https://www.espncricinfo.com/inline/content/image/817097.html?alt=1,,R,R
Momo,https://i.ytimg.com/vi/LhmaT58ZfIQ/maxresdefault.jpg,,R,R
Jonathan,https://sketchesofcinema.files.wordpress.com/2017/10/yaro2.jpg,,R,R
Kujou,https://cdn.myanimelist.net/images/characters/3/85505.jpg,,R,R
Victorique,https://cdn.myanimelist.net/images/characters/5/108860.jpg,,R,R
SSY Saki,https://i.pinimg.com/originals/07/47/3c/07473c465f26d2f49f4d84eb702a8583.jpg,,R,R
Squealer,https://64.media.tumblr.com/0442c8d41ce0986f5184641d1c3825de/tumblr_inline_o587epDnpv1s9wx1c_540.jpg,,R,R
Kiroumaru,https://omegageekblog.files.wordpress.com/2017/01/shin_sekai_yori-22-kiroumaru-queer_rat-giant_hornet-commander-leader-beard.jpg?w=600,,R,R
Mahoro,https://pbs.twimg.com/profile_images/1186208133770829824/7NGXe6hT.jpg,,R,R
Minawa,https://cdn.myanimelist.net/images/characters/5/65414.jpg,,R,R
Chizukuko,https://cdn.myanimelist.net/images/characters/16/105503.jpg,,R,R
Ohno,https://i.redd.it/o9sqvmnlpb341.png,,R,R
Hidaka,https://i.pinimg.com/236x/4b/95/d6/4b95d61d2067094a99a0c5c393a2fb62.jpg,,R,R
Haruo,https://cdn.myanimelist.net/images/characters/13/365181.jpg,,R,R
Kanami,https://cdn.myanimelist.net/images/characters/14/52537.jpg,,R,R
Melonbro,https://cdn.myanimelist.net/images/characters/7/158235.jpg,,R,R
Kazuma,https://cdn.myanimelist.net/images/characters/11/31218.jpg,,R,R
Ryuhou,https://cdn.myanimelist.net/images/characters/3/130563.jpg,,R,R
Speedbro,https://cdn.myanimelist.net/images/characters/7/32784.jpg,,R,R
THIGHS,https://cdn.myanimelist.net/images/characters/6/76060.jpg,,R,R
Moe,https://cdn.myanimelist.net/images/characters/3/236237.jpg,,R,R
Risky,https://cdn.myanimelist.net/images/characters/6/235899.jpg,,R,R
Safety,https://cdn.myanimelist.net/images/characters/5/236233.jpg,,R,R
Cosette,https://cdn.myanimelist.net/images/characters/4/344804.jpg,,R,R
Gavroche,https://cdn.myanimelist.net/images/characters/3/277422.jpg,,R,R
Jean Valjean,https://cdn.myanimelist.net/images/characters/16/277518.jpg,,R,R
Javert,https://cdn.myanimelist.net/images/characters/12/277541.jpg,,R,R
Fantine,https://cdn.myanimelist.net/images/characters/12/277523.jpg,,R,R
Ayu,https://cdn.myanimelist.net/images/characters/9/44800.jpg,,R,R
Imouto (Akane),https://cdn.myanimelist.net/images/characters/10/57547.jpg,,R,R
Onimaru Miki,https://cdn.myanimelist.net/images/characters/16/139025.jpg,,R,R
Megumi,https://cdn.myanimelist.net/images/characters/7/68482.jpg,,R,R
NYAAAAA,https://cdn.myanimelist.net/images/characters/6/6874.jpg,,R,R
Ghost-sensei,https://cdn.myanimelist.net/images/characters/11/6877.jpg,,R,R
Miki Mom,https://cdn.myanimelist.net/images/characters/6/6878.jpg,,R,R
Toshiyuki,https://cdn.myanimelist.net/images/characters/7/6879.jpg,,R,R
Rena,https://cdn.myanimelist.net/images/characters/13/264395.jpg,,R,R
Rika,https://cdn.myanimelist.net/images/characters/2/320768.jpg,,R,R
Mion,https://cdn.myanimelist.net/images/characters/5/317293.jpg,,R,R
K1,https://cdn.myanimelist.net/images/characters/11/99892.jpg,,R,R
Satoko,https://cdn.myanimelist.net/images/characters/10/320366.jpg,,R,R
Fucking Ooishi,https://cdn.myanimelist.net/images/characters/3/62518.jpg,,R,R
Misaki Mei,https://cdn.myanimelist.net/images/characters/12/237389.jpg,,R,R
Akazawa,https://cdn.myanimelist.net/images/characters/14/264327.jpg,,R,R
Leo,https://cdn.myanimelist.net/images/characters/10/256025.jpg,,R,R
Amanojaku,https://cdn.myanimelist.net/images/characters/13/80214.jpg,,R,R
Christian Momoko,https://cdn.myanimelist.net/images/characters/2/255637.jpg,,R,R
Hajime,https://cdn.myanimelist.net/images/characters/6/255633.jpg,,R,R
Retard Brother,https://cdn.myanimelist.net/images/characters/8/255639.jpg,,R,R
Satsuki,https://cdn.myanimelist.net/images/characters/16/209613.jpg,,R,R
Hanyuu,https://cdn.myanimelist.net/images/characters/14/30109.jpg,,R,R
Yuuko,https://cdn.myanimelist.net/images/characters/16/164633.jpg,,R,R
Kirie,https://cdn.myanimelist.net/images/characters/9/162175.jpg,,R,R
Gero,https://cdn.myanimelist.net/images/characters/7/304241.jpg,,R,R
Lion,https://cdn.myanimelist.net/images/characters/9/302092.jpg,,R,R
Lovepon,https://cdn.myanimelist.net/images/characters/9/304556.jpg,,R,R
Jack,https://cdn.myanimelist.net/images/characters/14/305167.jpg,,R,R
Nanko,https://cdn.myanimelist.net/images/characters/6/304560.jpg,,R,R
Yottsun,https://cdn.myanimelist.net/images/characters/2/305164.jpg,,R,R
Nyanta,https://cdn.myanimelist.net/images/characters/15/305163.jpg,,R,R
Judgeness,https://cdn.myanimelist.net/images/characters/10/304553.jpg,,R,R
Jigoku,https://cdn.myanimelist.net/images/characters/5/304555.jpg,,R,R
Bus Driver,https://cdn.myanimelist.net/images/characters/2/303095.jpg,,R,R
Reiji,https://s2.vndb.org/ch/41/28541.jpg,,R,R
Yukari,https://s2.vndb.org/ch/44/28544.jpg,,R,R
Tsuzuriko,https://s2.vndb.org/ch/17/4117.jpg,,R,R
Uozumi,https://s2.vndb.org/ch/18/4118.jpg,,R,R
Kyouko,https://s2.vndb.org/ch/48/28548.jpg,,R,R
Natsume,https://s2.vndb.org/ch/22/4122.jpg,,R,R
Mina,https://cdn.myanimelist.net/images/characters/9/76223.jpg,,R,R
Hotori,https://cdn.myanimelist.net/images/characters/2/97222.jpg,,R,R
Kon,https://cdn.myanimelist.net/images/characters/6/101600.jpg,,R,R
Tattsun,https://cdn.myanimelist.net/images/characters/5/102516.jpg,,R,R
Eri,https://cdn.myanimelist.net/images/characters/3/103239.jpg,,R,R
Sherlock,https://cdn.myanimelist.net/images/characters/14/209729.jpg,,R,R
Elly,https://cdn.myanimelist.net/images/characters/11/209741.jpg,,R,R
Cordelia,https://cdn.myanimelist.net/images/characters/14/104845.jpg,,R,R
Henriette,https://cdn.myanimelist.net/images/characters/10/103999.jpg,,R,R
Arsene,https://cdn.discordapp.com/attachments/214033499814887425/780625523918372884/fjjkF.png,,R,R
Nero,https://cdn.myanimelist.net/images/characters/14/103411.jpg,,R,R
Kokoro,https://cdn.myanimelist.net/images/characters/13/289345.jpg,,R,R
Twenty,https://cdn.myanimelist.net/images/characters/2/104430.jpg,,R,R
Tsugiko,https://cdn.myanimelist.net/images/characters/11/106145.jpg,,R,R
Saku,https://cdn.myanimelist.net/images/characters/14/106090.jpg,,R,R
Makoto,https://cdn.myanimelist.net/images/characters/6/386700.jpg,,R,R
Mom,https://cdn.myanimelist.net/images/characters/6/365188.jpg,,R,R
Liru,https://cdn.myanimelist.net/images/characters/4/54606.jpg,,R,R
Pachira,https://cdn.myanimelist.net/images/characters/4/54605.jpg,,R,R
Uma,https://cdn.myanimelist.net/images/characters/5/54607.jpg,,R,R
Aiko,https://cdn.myanimelist.net/images/characters/16/167291.jpg,,R,R
Ange,https://cdn.myanimelist.net/images/characters/7/329716.jpg,,R,R
Dorothy,https://cdn.myanimelist.net/images/characters/10/329720.jpg,,R,R
Princess,https://cdn.myanimelist.net/images/characters/10/329711.jpg,,R,R
Cheese,https://cdn.myanimelist.net/images/characters/14/329714.jpg,,R,R
Beato,https://cdn.myanimelist.net/images/characters/4/329718.jpg,,R,R
Lina,https://cdn.myanimelist.net/images/characters/2/38218.jpg,,R,R
Based Retard,https://cdn.myanimelist.net/images/characters/13/38259.jpg,,R,R
Amelia,https://cdn.myanimelist.net/images/characters/6/65512.jpg,,R,R
Zelgadis,https://cdn.myanimelist.net/images/characters/11/203645.jpg,,R,R
Tenshi,https://cdn.myanimelist.net/images/characters/10/289337.jpg,,R,R
Yurippe,https://cdn.myanimelist.net/images/characters/7/119951.jpg,,R,R
Yui,https://cdn.myanimelist.net/images/characters/11/150391.jpg,,R,R
Otonashi,https://cdn.myanimelist.net/images/characters/16/318156.jpg,,R,R
TK,https://cdn.myanimelist.net/images/characters/10/91153.jpg,,R,R
Shiina,https://cdn.myanimelist.net/images/characters/5/96113.jpg,,R,R
