_North,https://witcheffect.com/sprites/pixels/Madotsuki%20v3%20Witch.gif,bigguy;leaf;,N,N,test
otheranonymous,https://files.catbox.moe/07kept.png,,R,R,
urushisenpai,https://files.catbox.moe/hm2ohk.png,,R,R,
literallyme,https://files.catbox.moe/ju7lde.png,,R,R,
Whaboutthat,https://files.catbox.moe/864w5x.png,,R,R,
KingofZ,https://files.catbox.moe/7fsxep.png,,R,R,
TheKestrel,https://witcheffect.com/sprites/pixels/Yuno%20v3.png,,R,R,
shaseishaman,https://files.catbox.moe/2qajhf.png,,R,R,
Dreadzone,https://files.catbox.moe/xpg13k.png,,R,R,
Siegutora,https://witcheffect.com/sprites/pixels/Taiga%20Aisaka%20v3.png,,R,R,
RedmanAnon,https://cdn.discordapp.com/attachments/754183667856703549/754186844085813329/redman-redux.png,,R,R,
pengin,https://files.catbox.moe/xunr92.png,,R,R,
SeaSlug,https://witcheffect.com/sprites/pixels/Hatsune%20Miku%20v3.png,,R,R,
wydferr,https://witcheffect.com/sprites/pixels/Ritsu%20Tainaka%20v3.gif,,R,R,
gomennasai,https://files.catbox.moe/9v9bnw.png,,R,R,
season3,https://files.catbox.moe/ho67l6.png,,R,R,
orange22,https://witcheffect.com/sprites/pixels/Ami%20Kawashima%20v3.png,,R,R,
PlasticDonut,https://files.catbox.moe/h1almd.png,,R,R,
asada_san,https://media.discordapp.net/attachments/214033499814887425/760334351367405629/x3a5ri.png,,R,R,
Asd,https://witcheffect.com/sprites/pixels/Kurisu%20v3.png,,R,R,
Haly,https://cdn.discordapp.com/attachments/659272810551574549/816924957313335326/haly-v3-fucking-kill-me.png,,R,R,
Nojiko,https://files.catbox.moe/x4xdn2.png,,R,R,
shimarin,https://files.catbox.moe/mdop6d.png,,R,R,
Colin_Mochrie,https://witcheffect.com/sprites/pixels/Chen%20v2.png,,R,R,
Nioro,https://witcheffect.com/sprites/pixels/Vivi%20v3.png,,R,R,
Jannus,https://witcheffect.com/sprites/pixels/Beatrice%20v3.png,,R,R,
fourfives,https://witcheffect.com/sprites/pixels/Hedwig%20v3.png,,R,R,
beldorf,https://cdn.discordapp.com/attachments/592569361886216198/852720467882278912/1440696746498_PIXELATED_V2.png,,R,R,
markofromtropoja,https://witcheffect.com/sprites/pixels/Kaiki%20Deishu%20v2.png,,R,R,
jol66,https://cdn.discordapp.com/attachments/781382439359873044/834222967117971526/aya_syameimaru.png,,R,R,
Okonogi,https://witcheffect.com/sprites/pixels/Keropoyo%20v3.png,,R,R,
moebro38,https://cdn.discordapp.com/attachments/781382439359873044/836411581498916874/moebro_v1.png,,R,R,
Jashin-chan-san,https://witcheffect.com/sprites/pixels/Jashin-chan%20v3.png,,R,R,
ThePaizuriKid,https://witcheffect.com/sprites/pixels/Perrine%20v3.png,,R,R,
speedy,https://witcheffect.com/sprites/pixels/Yukikaze%20v3.png,,R,R,
Nakadashi-Kun,https://witcheffect.com/sprites/pixels/Minnie%20May%20v3.png,,R,R,
RealSteveHumanBeing,https://witcheffect.com/sprites/pixels/Nyaruko%20v3.png,,R,R,
Gasp,https://witcheffect.com/sprites/pixels/Fubuki%20v3.png,,R,R,
rorikani,https://witcheffect.com/sprites/pixels/Bernkastel%20v3.png,,R,R,
Cremia,https://witcheffect.com/sprites/pixels/Nu-13%20v3.png,,R,R,
MicrocomputerMaster,https://witcheffect.com/sprites/pixels/Daru%20v3.png,,R,R,
spanon,https://cdn.discordapp.com/attachments/942639553120972820/960370092590399578/Arumi.png,,R,R,
MaiNigguDesu,https://witcheffect.com/sprites/pixels/Shiro%20v3.png,,R,R,
Nani_,https://witcheffect.com/sprites/pixels/Karen%20Kujou%20v2.png,,R,R,
carlitogo,https://cdn.discordapp.com/attachments/942639553120972820/948378619112218665/Reimu_carlito_v1.png,,R,R,
64,https://witcheffect.com/sprites/pixels/Erica%20v3.png,,R,R,
Selmon,https://witcheffect.com/sprites/pixels/Chidori%20v3.png,,R,R,
steelio,https://witcheffect.com/sprites/pixels/Miss%20Steak%20v1.png,,R,R,
fewgee,https://witcheffect.com/sprites/pixels/Miss%20Steak%20v1.png,,R,R,
sarlacc,https://witcheffect.com/sprites/pixels/Louise%20v3.png,,R,R,
